id,gender,race,age,path
1332,male,Asian,25,001332_male_Asian_25
1334,female,Asian,24,001334_female_Asian_24
1335,male,Asian,30,001335_male_Asian_30
1336,male,Asian,26,001336_male_Asian_26
1337,female,Asian,25,001337_female_Asian_25
1338,female,Asian,54,001338_female_Asian_54
1339,female,Asian,26,001339_female_Asian_26
1340,male,Asian,23,001340_male_Asian_23
1341,male,Asian,58,001341_male_Asian_58
1347,female,Asian,22,001347_female_Asian_22
1348,female,Asian,22,001348_female_Asian_22
1351,male,Asian,24,001351_male_Asian_24
1352,female,Asian,18,001352_female_Asian_18
1354,male,Asian,27,001354_male_Asian_27
1355,female,Asian,22,001355_female_Asian_22
1356,male,Asian,23,001356_male_Asian_23
1357,female,Asian,25,001357_female_Asian_25
1358,female,Asian,29,001358_female_Asian_29
1359,male,Asian,26,001359_male_Asian_26
001359-1,female,Asian,24,001359-1_female_Asian_24
1360,male,Asian,26,001360_male_Asian_26
1362,female,Asian,28,001362_female_Asian_28
1363,female,Asian,60,001363_female_Asian_60
1364,male,Asian,28,001364_male_Asian_28
1366,male,Asian,24,001366_male_Asian_24
1367,male,Asian,21,001367_male_Asian_21
1368,female,Asian,22,001368_female_Asian_22
1373,male,Asian,23,001373_male_Asian_23
1376,female,Asian,58,001376_female_Asian_58
1378,female,Asian,55,001378_female_Asian_55
1381,male,Asian,23,001381_male_Asian_23
1382,female,Asian,60,001382_female_Asian_60
1384,female,Asian,22,001384_female_Asian_22
1386,female,Asian,20,001386_female_Asian_20
1387,female,Asian,21,001387_female_Asian_21
1388,male,Asian,21,001388_male_Asian_21
1389,male,Asian,21,001389_male_Asian_21
1390,male,Asian,56,001390_male_Asian_56
1393,male,Asian,24,001393_male_Asian_24
1394,male,Asian,25,001394_male_Asian_25
1395,male,Asian,59,001395_male_Asian_59
1396,male,Asian,45,001396_male_Asian_45
1401,male,Asian,48,001401_male_Asian_48
1403,male,Asian,18,001403_male_Asian_18
1405,male,Asian,55,001405_male_Asian_55
1406,male,Asian,57,001406_male_Asian_57
1407,male,Asian,43,001407_male_Asian_43
1409,male,Asian,41,001409_male_Asian_41
1411,male,Asian,26,001411_male_Asian_26
1412,male,Asian,50,001412_male_Asian_50
1413,male,Asian,57,001413_male_Asian_57
1417,male,Asian,58,001417_male_Asian_58
1418,male,Asian,59,001418_male_Asian_59
1419,male,Asian,59,001419_male_Asian_59
1420,male,Asian,49,001420_male_Asian_49
1422,male,Asian,58,001422_male_Asian_58
1423,male,Asian,53,001423_male_Asian_53
1424,male,Asian,55,001424_male_Asian_55
1430,male,Asian,52,001430_male_Asian_52
1432,male,Asian,53,001432_male_Asian_53
1433,male,Asian,52,001433_male_Asian_52
1436,male,Asian,57,001436_male_Asian_57
1439,male,Asian,58,001439_male_Asian_58
1441,female,Asian,54,001441_female_Asian_54
1442,female,Asian,43,001442_female_Asian_43
1443,female,Asian,45,001443_female_Asian_45
1444,male,Asian,60,001444_male_Asian_60
1445,male,Asian,57,001445_male_Asian_57
1449,female,Asian,51,001449_female_Asian_51
1450,female,Asian,50,001450_female_Asian_50
1451,female,Asian,52,001451_female_Asian_52
1452,male,Asian,56,001452_male_Asian_56
1453,male,Asian,56,001453_male_Asian_56
1454,female,Asian,49,001454_female_Asian_49
1455,female,Asian,60,001455_female_Asian_60
1456,male,Asian,57,001456_male_Asian_57
1457,male,Asian,59,001457_male_Asian_59
1458,female,Asian,58,001458_female_Asian_58
1459,female,Asian,60,001459_female_Asian_60
1460,female,Asian,58,001460_female_Asian_58
1461,female,Asian,50,001461_female_Asian_50
1462,male,Asian,56,001462_male_Asian_56
1464,male,Asian,60,001464_male_Asian_60
001464-1,female,Asian,56,001464-1_female_Asian_56
1467,female,Asian,53,001467_female_Asian_53
1468,female,Asian,60,001468_female_Asian_60
1470,male,Asian,59,001470_male_Asian_59
1471,female,Asian,60,001471_female_Asian_60
1472,female,Asian,60,001472_female_Asian_60
1473,female,Asian,51,001473_female_Asian_51
1475,female,Asian,60,001475_female_Asian_60
1476,male,Asian,58,001476_male_Asian_58
1477,male,Asian,57,001477_male_Asian_57
1479,female,Asian,57,001479_female_Asian_57
1480,female,Asian,60,001480_female_Asian_60
1481,male,Asian,55,001481_male_Asian_55
1482,female,Asian,60,001482_female_Asian_60
1484,male,Asian,57,001484_male_Asian_57
1485,female,Asian,52,001485_female_Asian_52
1486,female,Asian,60,001486_female_Asian_60
1487,female,Asian,60,001487_female_Asian_60
1488,female,Asian,57,001488_female_Asian_57
1489,male,Asian,55,001489_male_Asian_55
1490,female,Asian,59,001490_female_Asian_59
1491,male,Asian,25,001491_male_Asian_25
1492,female,Asian,58,001492_female_Asian_58
001492-1,female,Asian,22,001492-1_female_Asian_22
001493-1,male,Asian,23,001493-1_male_Asian_23
1494,male,Asian,60,001494_male_Asian_60
001494-1,female,Asian,23,001494-1_female_Asian_23
001495-1,male,Asian,21,001495-1_male_Asian_21
1496,male,Asian,55,001496_male_Asian_55
001496-1,male,Asian,21,001496-1_male_Asian_21
1497,male,Asian,60,001497_male_Asian_60
1498,female,Asian,59,001498_female_Asian_59
001498-1,male,Asian,23,001498-1_male_Asian_23
1499,female,Asian,23,001499_female_Asian_23
1501,male,Asian,18,001501_male_Asian_18
1502,female,Asian,18,001502_female_Asian_18
1503,male,Asian,27,001503_male_Asian_27
1504,female,Asian,56,001504_female_Asian_56
1505,female,Asian,24,001505_female_Asian_24
1506,female,Asian,53,001506_female_Asian_53
1508,male,Asian,18,001508_male_Asian_18
1509,female,Asian,60,001509_female_Asian_60
1510,female,Asian,18,001510_female_Asian_18
1511,female,Asian,20,001511_female_Asian_20
1512,female,Asian,18,001512_female_Asian_18
1513,male,Asian,22,001513_male_Asian_22
1514,female,Asian,22,001514_female_Asian_22
1515,female,Asian,56,001515_female_Asian_56
1516,female,Asian,57,001516_female_Asian_57
1517,female,Asian,60,001517_female_Asian_60
001517-1,female,Asian,23,001517-1_female_Asian_23
1518,male,Asian,60,001518_male_Asian_60
1519,female,Asian,54,001519_female_Asian_54
1520,female,Asian,47,001520_female_Asian_47
1522,female,Asian,26,001522_female_Asian_26
1523,male,Asian,28,001523_male_Asian_28
1524,female,Asian,25,001524_female_Asian_25
1525,female,Asian,60,001525_female_Asian_60
1526,female,Asian,24,001526_female_Asian_24
1527,female,Asian,60,001527_female_Asian_60
1528,female,Asian,34,001528_female_Asian_34
1529,female,Asian,25,001529_female_Asian_25
1530,female,Asian,22,001530_female_Asian_22
1531,female,Asian,26,001531_female_Asian_26
1533,male,Asian,59,001533_male_Asian_59
1534,male,Asian,20,001534_male_Asian_20
1535,female,Asian,18,001535_female_Asian_18
1536,male,Asian,56,001536_male_Asian_56
1537,male,Asian,60,001537_male_Asian_60
1538,male,Asian,55,001538_male_Asian_55
1539,female,Asian,28,001539_female_Asian_28
1540,male,Asian,60,001540_male_Asian_60
1541,female,Asian,23,001541_female_Asian_23
1542,female,Asian,25,001542_female_Asian_25
1543,female,Asian,60,001543_female_Asian_60
1544,female,Asian,25,001544_female_Asian_25
1545,female,Asian,24,001545_female_Asian_24
1546,male,Asian,26,001546_male_Asian_26
1547,female,Asian,25,001547_female_Asian_25
1548,female,Asian,24,001548_female_Asian_24
1549,female,Asian,60,001549_female_Asian_60
1550,male,Asian,28,001550_male_Asian_28
1554,female,Asian,27,001554_female_Asian_27
1555,female,Asian,59,001555_female_Asian_59
1556,female,Asian,60,001556_female_Asian_60
1557,female,Asian,23,001557_female_Asian_23
1558,female,Asian,57,001558_female_Asian_57
1560,female,Asian,58,001560_female_Asian_58
1561,male,Asian,20,001561_male_Asian_20
1562,female,Asian,18,001562_female_Asian_18
1563,female,Asian,55,001563_female_Asian_55
1564,male,Asian,22,001564_male_Asian_22
1565,male,Asian,60,001565_male_Asian_60
1566,female,Asian,26,001566_female_Asian_26
1567,male,Asian,56,001567_male_Asian_56
1568,male,Asian,60,001568_male_Asian_60
1570,male,Asian,60,001570_male_Asian_60
1572,female,Asian,26,001572_female_Asian_26
1573,female,Asian,34,001573_female_Asian_34
1574,female,Asian,34,001574_female_Asian_34
1575,female,Asian,30,001575_female_Asian_30
1576,female,Asian,24,001576_female_Asian_24
1577,female,Asian,25,001577_female_Asian_25
1578,male,Asian,56,001578_male_Asian_56
1581,female,Asian,60,001581_female_Asian_60
1582,female,Asian,59,001582_female_Asian_59
1583,female,Asian,27,001583_female_Asian_27
001583-1,female,Asian,19,001583-1_female_Asian_19
1585,female,Asian,57,001585_female_Asian_57
1586,female,Asian,18,001586_female_Asian_18
1587,female,Asian,20,001587_female_Asian_20
1588,female,Asian,18,001588_female_Asian_18
1589,male,Asian,24,001589_male_Asian_24
1590,female,Asian,18,001590_female_Asian_18
1591,female,Asian,56,001591_female_Asian_56
1592,male,Asian,59,001592_male_Asian_59
1593,female,Asian,60,001593_female_Asian_60
1594,male,Asian,58,001594_male_Asian_58
1595,male,Asian,57,001595_male_Asian_57
1596,male,Asian,26,001596_male_Asian_26
1597,male,Asian,60,001597_male_Asian_60
1598,female,Asian,60,001598_female_Asian_60
1599,male,Asian,24,001599_male_Asian_24
1600,male,Asian,23,001600_male_Asian_23
1601,female,Asian,50,001601_female_Asian_50
1603,male,Asian,23,001603_male_Asian_23
1604,male,Asian,24,001604_male_Asian_24
1606,female,Asian,24,001606_female_Asian_24
1607,female,Asian,18,001607_female_Asian_18
1608,female,Asian,19,001608_female_Asian_19
1610,female,Asian,20,001610_female_Asian_20
1611,male,Asian,23,001611_male_Asian_23
1612,female,Asian,23,001612_female_Asian_23
1614,female,Asian,44,001614_female_Asian_44
1615,female,Asian,18,001615_female_Asian_18
1616,female,Asian,40,001616_female_Asian_40
1617,female,Asian,37,001617_female_Asian_37
1619,female,Asian,19,001619_female_Asian_19
1620,male,Asian,45,001620_male_Asian_45
1621,female,Asian,34,001621_female_Asian_34
1622,female,Asian,40,001622_female_Asian_40
1623,female,Asian,19,001623_female_Asian_19
1624,female,Asian,23,001624_female_Asian_23
1625,male,Asian,60,001625_male_Asian_60
1626,female,Asian,58,001626_female_Asian_58
1628,female,Asian,55,001628_female_Asian_55
1629,female,Asian,42,001629_female_Asian_42
001630-1,female,Asian,34,001630-1_female_Asian_34
1631,female,Asian,58,001631_female_Asian_58
1632,female,Asian,58,001632_female_Asian_58
1633,female,Asian,58,001633_female_Asian_58
1635,male,Asian,45,001635_male_Asian_45
1636,male,Asian,28,001636_male_Asian_28
1637,female,Asian,34,001637_female_Asian_34
1638,male,Asian,35,001638_male_Asian_35
1639,male,Asian,18,001639_male_Asian_18
1640,male,Asian,18,001640_male_Asian_18
1641,male,Asian,18,001641_male_Asian_18
1643,female,Asian,21,001643_female_Asian_21
1644,male,Asian,22,001644_male_Asian_22
001645-1,female,Asian,26,001645-1_female_Asian_26
1646,female,Asian,22,001646_female_Asian_22
1647,male,Asian,46,001647_male_Asian_46
001647-1,female,Asian,56,001647-1_female_Asian_56
1648,male,Asian,50,001648_male_Asian_50
1649,female,Asian,44,001649_female_Asian_44
1650,female,Asian,49,001650_female_Asian_49
1652,female,Asian,35,001652_female_Asian_35
1653,female,Asian,36,001653_female_Asian_36
1655,female,Asian,58,001655_female_Asian_58
1656,female,Asian,60,001656_female_Asian_60
1657,female,Asian,18,001657_female_Asian_18
1658,female,Asian,19,001658_female_Asian_19
1659,male,Asian,23,001659_male_Asian_23
1660,female,Asian,18,001660_female_Asian_18
1661,female,Asian,45,001661_female_Asian_45
1662,female,Asian,30,001662_female_Asian_30
1663,male,Asian,23,001663_male_Asian_23
1664,female,Asian,51,001664_female_Asian_51
1665,male,Asian,22,001665_male_Asian_22
1666,female,Asian,45,001666_female_Asian_45
1667,female,Asian,45,001667_female_Asian_45
1668,female,Asian,48,001668_female_Asian_48
1669,male,Asian,52,001669_male_Asian_52
1700,male,Asian,33,001700_male_Asian_33
1702,female,Asian,24,001702_female_Asian_24
1703,male,Asian,49,001703_male_Asian_49
1704,male,Asian,51,001704_male_Asian_51
1705,male,Asian,37,001705_male_Asian_37
1707,female,Asian,56,001707_female_Asian_56
1708,female,Asian,55,001708_female_Asian_55
1709,female,Asian,46,001709_female_Asian_46
1710,male,Asian,58,001710_male_Asian_58
1712,female,Asian,56,001712_female_Asian_56
1713,female,Asian,53,001713_female_Asian_53
1714,female,Asian,35,001714_female_Asian_35
1715,male,Asian,43,001715_male_Asian_43
1716,male,Asian,27,001716_male_Asian_27
1717,male,Asian,56,001717_male_Asian_56
1718,male,Asian,55,001718_male_Asian_55
1719,female,Asian,50,001719_female_Asian_50
1720,female,Asian,18,001720_female_Asian_18
1721,female,Asian,35,001721_female_Asian_35
1722,male,Asian,30,001722_male_Asian_30
1723,female,Asian,35,001723_female_Asian_35
1724,female,Asian,22,001724_female_Asian_22
1725,female,Asian,25,001725_female_Asian_25
1726,male,Asian,26,001726_male_Asian_26
1727,male,Asian,28,001727_male_Asian_28
1728,female,Asian,38,001728_female_Asian_38
1729,male,Asian,51,001729_male_Asian_51
1730,female,Asian,22,001730_female_Asian_22
1734,male,Asian,23,001734_male_Asian_23
1735,male,Asian,53,001735_male_Asian_53
1736,female,Asian,36,001736_female_Asian_36
1737,male,Asian,18,001737_male_Asian_18
1738,female,Asian,26,001738_female_Asian_26
1739,male,Asian,29,001739_male_Asian_29
1740,female,Asian,50,001740_female_Asian_50
1741,female,Asian,44,001741_female_Asian_44
1742,female,Asian,43,001742_female_Asian_43
1743,female,Asian,48,001743_female_Asian_48
1744,female,Asian,46,001744_female_Asian_46
1745,female,Asian,47,001745_female_Asian_47
1747,male,Asian,49,001747_male_Asian_49
1748,female,Asian,47,001748_female_Asian_47
1749,female,Asian,39,001749_female_Asian_39
1750,female,Asian,50,001750_female_Asian_50
1751,male,Asian,51,001751_male_Asian_51
1752,male,Asian,53,001752_male_Asian_53
1754,female,Asian,43,001754_female_Asian_43
1755,male,Asian,38,001755_male_Asian_38
1756,male,Asian,59,001756_male_Asian_59
1757,female,Asian,45,001757_female_Asian_45
1758,male,Asian,55,001758_male_Asian_55
1759,female,Asian,46,001759_female_Asian_46
1760,female,Asian,50,001760_female_Asian_50
1761,male,Asian,44,001761_male_Asian_44
1762,male,Asian,40,001762_male_Asian_40
1763,female,Asian,42,001763_female_Asian_42
1765,male,Asian,58,001765_male_Asian_58
1766,female,Asian,53,001766_female_Asian_53
1767,female,Asian,50,001767_female_Asian_50
1769,male,Asian,51,001769_male_Asian_51
1770,female,Asian,47,001770_female_Asian_47
1771,female,Asian,54,001771_female_Asian_54
1772,male,Asian,57,001772_male_Asian_57
1773,female,Asian,56,001773_female_Asian_56
1774,female,Asian,58,001774_female_Asian_58
001774-1,female,Asian,52,001774-1_female_Asian_52
001774-2,male,Asian,52,001774-2_male_Asian_52
1775,male,Asian,58,001775_male_Asian_58
001775-1,female,Asian,50,001775-1_female_Asian_50
1776,male,Asian,54,001776_male_Asian_54
1777,female,Asian,58,001777_female_Asian_58
1779,female,Asian,53,001779_female_Asian_53
1780,female,Asian,54,001780_female_Asian_54
1781,female,Asian,53,001781_female_Asian_53
1783,female,Asian,42,001783_female_Asian_42
1785,male,Asian,26,001785_male_Asian_26
1786,male,Asian,28,001786_male_Asian_28
1787,female,Asian,26,001787_female_Asian_26
1788,male,Asian,28,001788_male_Asian_28
1790,female,Asian,50,001790_female_Asian_50
1791,male,Asian,24,001791_male_Asian_24
1792,male,Asian,26,001792_male_Asian_26
1793,female,Asian,25,001793_female_Asian_25
1794,female,Asian,53,001794_female_Asian_53
1795,male,Asian,27,001795_male_Asian_27
1796,female,Asian,23,001796_female_Asian_23
1798,male,Asian,23,001798_male_Asian_23
1799,female,Asian,25,001799_female_Asian_25
1800,female,Asian,54,001800_female_Asian_54
1803,female,Asian,27,001803_female_Asian_27
1804,female,Asian,23,001804_female_Asian_23
1806,female,Asian,23,001806_female_Asian_23
1808,male,Asian,55,001808_male_Asian_55
1809,male,Asian,24,001809_male_Asian_24
1810,male,Asian,56,001810_male_Asian_56
1812,male,Asian,21,001812_male_Asian_21
1813,male,Asian,55,001813_male_Asian_55
1815,male,Asian,26,001815_male_Asian_26
1817,male,Asian,23,001817_male_Asian_23
1820,female,Asian,22,001820_female_Asian_22
1821,female,Asian,36,001821_female_Asian_36
1822,female,Asian,18,001822_female_Asian_18
1825,female,Asian,21,001825_female_Asian_21
1826,female,Asian,25,001826_female_Asian_25
1827,male,Asian,18,001827_male_Asian_18
1829,male,Asian,24,001829_male_Asian_24
1830,male,Asian,24,001830_male_Asian_24
1836,female,Asian,24,001836_female_Asian_24
1839,male,Asian,26,001839_male_Asian_26
1840,male,Asian,23,001840_male_Asian_23
001840-1,male,Asian,22,001840-1_male_Asian_22
1841,female,Asian,40,001841_female_Asian_40
1842,male,Asian,23,001842_male_Asian_23
1843,male,Asian,19,001843_male_Asian_19
1851,male,Asian,25,001851_male_Asian_25
1852,male,Asian,48,001852_male_Asian_48
1855,female,Asian,24,001855_female_Asian_24
1864,female,Asian,26,001864_female_Asian_26
1868,female,Asian,52,001868_female_Asian_52
1879,female,Asian,54,001879_female_Asian_54
1881,female,Asian,50,001881_female_Asian_50
1882,female,Asian,52,001882_female_Asian_52
1883,female,Asian,49,001883_female_Asian_49
1892,female,Asian,52,001892_female_Asian_52
1894,female,Asian,54,001894_female_Asian_54
1895,female,Asian,60,001895_female_Asian_60
1899,male,Asian,50,001899_male_Asian_50
1900,female,Asian,60,001900_female_Asian_60
1903,female,Asian,60,001903_female_Asian_60
1904,male,Asian,59,001904_male_Asian_59
1905,female,Asian,52,001905_female_Asian_52
1906,female,Asian,50,001906_female_Asian_50
1908,female,Asian,53,001908_female_Asian_53
1910,female,Asian,60,001910_female_Asian_60
1917,male,Asian,53,001917_male_Asian_53
1918,male,Asian,50,001918_male_Asian_50
1919,female,Asian,53,001919_female_Asian_53
1920,female,Asian,60,001920_female_Asian_60
1922,male,Asian,42,001922_male_Asian_42
1925,female,Asian,50,001925_female_Asian_50
1926,female,Asian,50,001926_female_Asian_50
1970,male,Asian,21,001970_male_Asian_21
1971,male,Asian,21,001971_male_Asian_21
1972,female,Asian,53,001972_female_Asian_53
1973,female,Asian,56,001973_female_Asian_56
1975,female,Asian,57,001975_female_Asian_57
1979,female,Asian,29,001979_female_Asian_29
1984,female,Asian,33,001984_female_Asian_33
1985,female,Asian,34,001985_female_Asian_34
1986,female,Asian,56,001986_female_Asian_56
1987,female,Asian,48,001987_female_Asian_48
1988,male,Asian,35,001988_male_Asian_35
1989,male,Asian,50,001989_male_Asian_50
1990,male,Asian,35,001990_male_Asian_35
2826,male,Asian,20,002826_male_Asian_20
3001,female,Asian,19,003001_female_Asian_19
3002,female,Asian,20,003002_female_Asian_20
3003,female,Asian,18,003003_female_Asian_18
3004,female,Asian,19,003004_female_Asian_19
3005,female,Asian,20,003005_female_Asian_20
3006,female,Asian,19,003006_female_Asian_19
3007,female,Asian,19,003007_female_Asian_19
3009,female,Asian,20,003009_female_Asian_20
3010,female,Asian,20,003010_female_Asian_20
3011,female,Asian,19,003011_female_Asian_19
3012,female,Asian,18,003012_female_Asian_18
3013,female,Asian,19,003013_female_Asian_19
3014,female,Asian,20,003014_female_Asian_20
3015,female,Asian,19,003015_female_Asian_19
3017,female,Asian,19,003017_female_Asian_19
3019,female,Asian,19,003019_female_Asian_19
3020,female,Asian,19,003020_female_Asian_19
3021,female,Asian,20,003021_female_Asian_20
3022,female,Asian,19,003022_female_Asian_19
3023,female,Asian,20,003023_female_Asian_20
3024,female,Asian,20,003024_female_Asian_20
3026,female,Asian,20,003026_female_Asian_20
3028,female,Asian,20,003028_female_Asian_20
3029,female,Asian,20,003029_female_Asian_20
3031,female,Asian,19,003031_female_Asian_19
3032,female,Asian,20,003032_female_Asian_20
3033,female,Asian,19,003033_female_Asian_19
3034,female,Asian,20,003034_female_Asian_20
3035,female,Asian,20,003035_female_Asian_20
3036,female,Asian,19,003036_female_Asian_19
3037,female,Asian,19,003037_female_Asian_19
3038,female,Asian,20,003038_female_Asian_20
3039,female,Asian,19,003039_female_Asian_19
3041,female,Asian,20,003041_female_Asian_20
3042,female,Asian,20,003042_female_Asian_20
3044,female,Asian,20,003044_female_Asian_20
3046,female,Asian,20,003046_female_Asian_20
3047,female,Asian,20,003047_female_Asian_20
3048,female,Asian,19,003048_female_Asian_19
3049,female,Asian,20,003049_female_Asian_20
3050,female,Asian,20,003050_female_Asian_20
3051,female,Asian,20,003051_female_Asian_20
3052,female,Asian,19,003052_female_Asian_19
3053,female,Asian,20,003053_female_Asian_20
3054,female,Asian,19,003054_female_Asian_19
3055,female,Asian,20,003055_female_Asian_20
3056,female,Asian,20,003056_female_Asian_20
3057,female,Asian,19,003057_female_Asian_19
3058,female,Asian,20,003058_female_Asian_20
3059,female,Asian,19,003059_female_Asian_19
3060,female,Asian,19,003060_female_Asian_19
3061,female,Asian,20,003061_female_Asian_20
3062,female,Asian,20,003062_female_Asian_20
3063,female,Asian,19,003063_female_Asian_19
3064,female,Asian,20,003064_female_Asian_20
3066,female,Asian,19,003066_female_Asian_19
3068,female,Asian,20,003068_female_Asian_20
3069,female,Asian,19,003069_female_Asian_19
3070,female,Asian,20,003070_female_Asian_20
3071,female,Asian,20,003071_female_Asian_20
3073,female,Asian,19,003073_female_Asian_19
3074,female,Asian,19,003074_female_Asian_19
3078,female,Asian,20,003078_female_Asian_20
3079,female,Asian,19,003079_female_Asian_19
3080,female,Asian,19,003080_female_Asian_19
3081,female,Asian,20,003081_female_Asian_20
3082,female,Asian,19,003082_female_Asian_19
3084,female,Asian,19,003084_female_Asian_19
3085,female,Asian,20,003085_female_Asian_20
3087,female,Asian,19,003087_female_Asian_19
3088,female,Asian,19,003088_female_Asian_19
3090,female,Asian,19,003090_female_Asian_19
3092,female,Asian,20,003092_female_Asian_20
3093,female,Asian,19,003093_female_Asian_19
3094,female,Asian,20,003094_female_Asian_20
3095,female,Asian,20,003095_female_Asian_20
3096,female,Asian,19,003096_female_Asian_19
3097,female,Asian,20,003097_female_Asian_20
3099,female,Asian,20,003099_female_Asian_20
3100,female,Asian,20,003100_female_Asian_20
3101,female,Asian,18,003101_female_Asian_18
3102,female,Asian,20,003102_female_Asian_20
3103,female,Asian,20,003103_female_Asian_20
3104,female,Asian,19,003104_female_Asian_19
3106,female,Asian,20,003106_female_Asian_20
3108,female,Asian,19,003108_female_Asian_19
3109,female,Asian,20,003109_female_Asian_20
3110,female,Asian,19,003110_female_Asian_19
3111,female,Asian,19,003111_female_Asian_19
3112,female,Asian,20,003112_female_Asian_20
3113,female,Asian,20,003113_female_Asian_20
3115,female,Asian,18,003115_female_Asian_18
3117,female,Asian,18,003117_female_Asian_18
3118,female,Asian,20,003118_female_Asian_20
3119,female,Asian,20,003119_female_Asian_20
3120,female,Asian,19,003120_female_Asian_19
3121,female,Asian,19,003121_female_Asian_19
3123,female,Asian,19,003123_female_Asian_19
3124,female,Asian,20,003124_female_Asian_20
3125,female,Asian,19,003125_female_Asian_19
3127,female,Asian,20,003127_female_Asian_20
3128,female,Asian,19,003128_female_Asian_19
3129,female,Asian,20,003129_female_Asian_20
3130,female,Asian,19,003130_female_Asian_19
3131,female,Asian,20,003131_female_Asian_20
3132,female,Asian,19,003132_female_Asian_19
3133,female,Asian,19,003133_female_Asian_19
3134,female,Asian,20,003134_female_Asian_20
3135,female,Asian,20,003135_female_Asian_20
3136,female,Asian,19,003136_female_Asian_19
3137,female,Asian,20,003137_female_Asian_20
3138,female,Asian,20,003138_female_Asian_20
3139,female,Asian,20,003139_female_Asian_20
3140,female,Asian,20,003140_female_Asian_20
3143,female,Asian,20,003143_female_Asian_20
3144,female,Asian,19,003144_female_Asian_19
3145,female,Asian,19,003145_female_Asian_19
3146,female,Asian,20,003146_female_Asian_20
3147,female,Asian,20,003147_female_Asian_20
3148,female,Asian,20,003148_female_Asian_20
3150,female,Asian,19,003150_female_Asian_19
3152,female,Asian,19,003152_female_Asian_19
3153,female,Asian,19,003153_female_Asian_19
3154,female,Asian,19,003154_female_Asian_19
3155,female,Asian,19,003155_female_Asian_19
3156,female,Asian,20,003156_female_Asian_20
3157,female,Asian,20,003157_female_Asian_20
3158,female,Asian,20,003158_female_Asian_20
3160,female,Asian,19,003160_female_Asian_19
3161,female,Asian,20,003161_female_Asian_20
3162,female,Asian,19,003162_female_Asian_19
3164,female,Asian,19,003164_female_Asian_19
3165,female,Asian,20,003165_female_Asian_20
3166,female,Asian,20,003166_female_Asian_20
3167,female,Asian,19,003167_female_Asian_19
3168,female,Asian,20,003168_female_Asian_20
3169,female,Asian,20,003169_female_Asian_20
3170,female,Asian,20,003170_female_Asian_20
3171,female,Asian,19,003171_female_Asian_19
3172,female,Asian,19,003172_female_Asian_19
3173,female,Asian,20,003173_female_Asian_20
3175,female,Asian,20,003175_female_Asian_20
3176,female,Asian,19,003176_female_Asian_19
3177,female,Asian,18,003177_female_Asian_18
3178,female,Asian,20,003178_female_Asian_20
3179,female,Asian,19,003179_female_Asian_19
3180,female,Asian,19,003180_female_Asian_19
3181,female,Asian,19,003181_female_Asian_19
3182,female,Asian,20,003182_female_Asian_20
3183,female,Asian,19,003183_female_Asian_19
3184,female,Asian,20,003184_female_Asian_20
3185,female,Asian,19,003185_female_Asian_19
3187,female,Asian,20,003187_female_Asian_20
3188,female,Asian,19,003188_female_Asian_19
3190,female,Asian,19,003190_female_Asian_19
3191,female,Asian,18,003191_female_Asian_18
3192,female,Asian,19,003192_female_Asian_19
3193,female,Asian,19,003193_female_Asian_19
3194,female,Asian,20,003194_female_Asian_20
3195,female,Asian,19,003195_female_Asian_19
3196,female,Asian,20,003196_female_Asian_20
3197,female,Asian,19,003197_female_Asian_19
3198,female,Asian,19,003198_female_Asian_19
3199,female,Asian,20,003199_female_Asian_20
3200,female,Asian,20,003200_female_Asian_20
3220,female,Asian,20,003220_female_Asian_20
3222,female,Asian,20,003222_female_Asian_20
3223,female,Asian,18,003223_female_Asian_18
3224,female,Asian,19,003224_female_Asian_19
3225,female,Asian,20,003225_female_Asian_20
3226,female,Asian,20,003226_female_Asian_20
3227,female,Asian,19,003227_female_Asian_19
3228,female,Asian,19,003228_female_Asian_19
3231,female,Asian,19,003231_female_Asian_19
3233,female,Asian,19,003233_female_Asian_19
3234,female,Asian,20,003234_female_Asian_20
3235,female,Asian,20,003235_female_Asian_20
3237,female,Asian,19,003237_female_Asian_19
3238,female,Asian,20,003238_female_Asian_20
3239,female,Asian,20,003239_female_Asian_20
3241,female,Asian,20,003241_female_Asian_20
3242,female,Asian,20,003242_female_Asian_20
3243,female,Asian,19,003243_female_Asian_19
3245,female,Asian,19,003245_female_Asian_19
3246,female,Asian,19,003246_female_Asian_19
3248,female,Asian,20,003248_female_Asian_20
3259,female,Asian,20,003259_female_Asian_20
3264,female,Asian,19,003264_female_Asian_19
3265,female,Asian,20,003265_female_Asian_20
3266,female,Asian,20,003266_female_Asian_20
3267,female,Asian,19,003267_female_Asian_19
3268,female,Asian,20,003268_female_Asian_20
3269,female,Asian,19,003269_female_Asian_19
3270,female,Asian,19,003270_female_Asian_19
3272,female,Asian,19,003272_female_Asian_19
3274,female,Asian,20,003274_female_Asian_20
3276,female,Asian,19,003276_female_Asian_19
3277,female,Asian,19,003277_female_Asian_19
3278,female,Asian,20,003278_female_Asian_20
3279,female,Asian,19,003279_female_Asian_19
3280,female,Asian,20,003280_female_Asian_20
3282,female,Asian,19,003282_female_Asian_19
3285,female,Asian,20,003285_female_Asian_20
3286,female,Asian,19,003286_female_Asian_19
3287,female,Asian,19,003287_female_Asian_19
3288,female,Asian,20,003288_female_Asian_20
3289,female,Asian,19,003289_female_Asian_19
3290,female,Asian,19,003290_female_Asian_19
3292,female,Asian,20,003292_female_Asian_20
3293,female,Asian,19,003293_female_Asian_19
